,StartDate,EndDate,q0001,q0002,q0004_0001,q0004_0002,q0004_0003,q0004_0004,q0004_0005,q0004_0006,q0005,q0007_0001,q0007_0002,q0007_0003,q0007_0004,q0007_0005,q0007_0006,q0007_0007,q0007_0008,q0007_0009,q0007_0010,q0007_0011,q0008_0001,q0008_0002,q0008_0003,q0008_0004,q0008_0005,q0008_0006,q0008_0007,q0008_0008,q0008_0009,q0008_0010,q0008_0011,q0008_0012,q0009,q0010_0001,q0010_0002,q0010_0003,q0010_0004,q0010_0005,q0010_0006,q0010_0007,q0010_0008,q0011_0001,q0011_0002,q0011_0003,q0011_0004,q0011_0005,q0012_0001,q0012_0002,q0012_0003,q0012_0004,q0012_0005,q0012_0006,q0012_0007,q0013,q0014,q0015,q0017,q0018,q0019_0001,q0019_0002,q0019_0003,q0019_0004,q0019_0005,q0019_0006,q0019_0007,q0020_0001,q0020_0002,q0020_0003,q0020_0004,q0020_0005,q0020_0006,q0021_0001,q0021_0002,q0021_0003,q0021_0004,q0022,q0024,q0025_0001,q0025_0002,q0025_0003,q0026,q0028,q0029,q0030,q0034,q0035,q0036,race2,racethn4,educ3,educ4,age3,kids,orientation,weight
16,5/11/18 8:17,5/11/18 8:23,Somewhat masculine,Somewhat important,Father or father figure(s),Not selected,Not selected,Not selected,Not selected,Not selected,No,"Never, but open to it",Rarely,Sometimes,Rarely,"Never, and not open to it",Sometimes,"Never, and not open to it",Sometimes,Often,"Never, but open to it",Rarely,Not selected,Your weight,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Your physical health,"Your finances, including your current or future income, assets, or debt",Not selected,Not selected,"Not employed, NOT looking for work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No answer,NA,NA,NA,NA,NA,NA,NA,Not selected,Ask for a verbal confirmation of consent,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Post graduate degree,West Virginia,Prefer not to answer,South Atlantic,MacOS Desktop / Laptop,White,White,College or more,Post graduate degree,65 and up,Has children,Straight,0.058149837
17,5/11/18 8:45,5/11/18 8:51,Somewhat masculine,Not too important,Father or father figure(s),Not selected,Not selected,Pop culture,Not selected,Not selected,Yes,Sometimes,Often,Rarely,Sometimes,Rarely,Sometimes,"Never, but open to it",Rarely,Sometimes,Often,Often,Not selected,Your weight,Not selected,Your physique,Not selected,Not selected,Not selected,Your mental health,Your physical health,"Your finances, including your current or future income, assets, or debt","Your ability to provide for your family, current or anticipated",Not selected,"Employed, working full-time",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Other (please specify),Not selected,Greater risk of being accused of sexual harassment,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Never witnessed sexual harassment,Not selected,NA,Some,No,Yes,Sometimes,NA,NA,NA,NA,NA,NA,NA,Not selected,Ask for a verbal confirmation of consent,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,"Yes, one or more children under 18",Not selected,Not selected,Bisexual,White,Post graduate degree,Minnesota,"$50,000-$74,999",West North Central,Windows Desktop / Laptop,White,White,College or more,Post graduate degree,35 - 64,Has children,Gay/Bisexual,0.105632571
18,5/11/18 8:52,5/11/18 9:03,Somewhat masculine,Not too important,Father or father figure(s),Not selected,Other family members,Pop culture,Not selected,Not selected,Yes,"Never, but open to it",Rarely,Rarely,Sometimes,"Never, and not open to it",Often,"Never, and not open to it",Often,"Never, but open to it","Never, but open to it",Sometimes,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Sexual performance or amount of sex,Not selected,Your physical health,"Your finances, including your current or future income, assets, or debt",Not selected,Not selected,"Employed, working full-time",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Not selected,Not selected,Not selected,Not selected,None of the above,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Never witnessed sexual harassment,Not selected,NA,A lot,No,No,Often,Not selected,Not selected,You feel good about being the one who pays,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Not selected,Not selected,Not selected,Every situation is different,It isn?t always clear how to gauge someone?s interest,Other (please specify),Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,Not selected,No children,Straight,White,College graduate,Kansas,"$100,000-$124,999",West North Central,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,No children,Straight,0.716907351
19,5/11/18 9:32,5/11/18 9:45,Very masculine,Somewhat important,Not selected,Mother or mother figure(s),Not selected,Not selected,Not selected,Not selected,No,Sometimes,Sometimes,"Never, but open to it",No answer,"Never, and not open to it",Often,"Never, and not open to it",Often,Sometimes,"Never, but open to it","Never, but open to it",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,"Employed, working part-time",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Not selected,Not selected,Greater risk of being accused of sexual harassment,Greater risk of being accused of being sexist or racist,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Never witnessed sexual harassment,Not selected,NA,Some,No,No,Often,It?s the right thing to do,Not selected,Not selected,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Not selected,Not selected,Not selected,Every situation is different,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Widowed,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Florida,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop,White,White,College or more,College or more,65 and up,Has children,Straight,0.512408421
20,5/11/18 10:11,5/11/18 10:16,Somewhat masculine,Somewhat important,Father or father figure(s),Not selected,Not selected,Not selected,Not selected,Not selected,No,"Never, but open to it","Never, but open to it","Never, and not open to it",Rarely,"Never, but open to it",Sometimes,"Never, and not open to it",Often,Often,"Never, and not open to it","Never, and not open to it",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Your physical health,"Your finances, including your current or future income, assets, or debt",Not selected,Not selected,"Not employed, looking for work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Always,Not selected,Not selected,You feel good about being the one who pays,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Not selected,Not selected,Not selected,Every situation is different,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Never married,Not selected,Not selected,No children,Straight,Black,High school or G.E.D.,California,"$10,000-$24,999",Pacific,Windows Desktop / Laptop,Non-white,Black,High school or less,High school or less,35 - 64,No children,Straight,2.632241555
21,5/11/18 10:15,5/11/18 10:19,Not very masculine,Somewhat important,Father or father figure(s),Mother or mother figure(s),Other family members,Pop culture,Friends,Not selected,No,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,"Never, and not open to it",Often,"Never, but open to it","Never, and not open to it",Rarely,Not selected,Your weight,Not selected,Not selected,Not selected,Not selected,Sexual performance or amount of sex,Your mental health,Your physical health,Not selected,Not selected,Not selected,Not employed-retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Sometimes,NA,NA,NA,NA,NA,NA,NA,Read their physical body language to see if they are interested,Ask for a verbal confirmation of consent,Make a physical move to see how they react,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Divorced,Not selected,Not selected,No children,Straight,Black,Some college,Oregon,"$10,000-$24,999",Pacific,Other,Non-white,Black,Some college,Some college,65 and up,No children,Straight,0.869991096
22,5/11/18 10:45,5/11/18 10:50,Somewhat masculine,Somewhat important,Not selected,Not selected,Other family members,Not selected,Friends,Not selected,Yes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,"Never, and not open to it","Never, and not open to it",Often,Often,Rarely,Rarely,Not selected,Your weight,Not selected,Your physique,Not selected,Not selected,Not selected,Not selected,Your physical health,"Your finances, including your current or future income, assets, or debt","Your ability to provide for your family, current or anticipated",Not selected,"Employed, working full-time",Men make more money,Men are taken more seriously,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Greater risk of being accused of being sexist or racist,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Did not respond at all,Not selected,Not selected,You weren?t sure it was sexual harassment,A lot,No,Yes,Often,Not selected,You make more money than your date,Not selected,"Societal expectations, even though you don?t always think you should have to pay","You asked the person out, so you feel obligated to pay",Not selected,Not selected,Read their physical body language to see if they are interested,Not selected,Make a physical move to see how they react,Every situation is different,It isn?t always clear how to gauge someone?s interest,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,"Yes, one or more children under 18",Not selected,Not selected,Straight,White,Post graduate degree,Utah,Prefer not to answer,Mountain,Windows Desktop / Laptop,White,White,College or more,Post graduate degree,35 - 64,Has children,Straight,0.019744451
23,5/11/18 10:56,5/11/18 11:00,Somewhat masculine,Not too important,Father or father figure(s),Not selected,Not selected,Not selected,Not selected,Not selected,No,Sometimes,Sometimes,"Never, but open to it",Rarely,"Never, and not open to it",Often,"Never, and not open to it",Sometimes,Sometimes,"Never, but open to it",Sometimes,Not selected,Your weight,Not selected,Your physique,Not selected,Not selected,Not selected,Not selected,Your physical health,Not selected,"Your ability to provide for your family, current or anticipated",Not selected,"Employed, working full-time",Men make more money,Not selected,Not selected,Men have more promotion/professional development opportunities,Not selected,Not selected,Not selected,Not selected,Not selected,Greater risk of being accused of sexual harassment,Greater risk of being accused of being sexist or racist,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Never witnessed sexual harassment,Not selected,NA,Some,Yes,Yes,Sometimes,NA,NA,NA,NA,NA,NA,NA,Read their physical body language to see if they are interested,Ask for a verbal confirmation of consent,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Kansas,"$125,000-$149,999",West North Central,MacOS Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.695610733
24,5/11/18 12:36,5/11/18 12:42,Very masculine,Somewhat important,Father or father figure(s),Not selected,Not selected,Not selected,Not selected,Not selected,No,Often,Often,Sometimes,Often,Rarely,Often,"Never, and not open to it",Sometimes,Sometimes,"Never, and not open to it",Sometimes,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,"Your finances, including your current or future income, assets, or debt","Your ability to provide for your family, current or anticipated",Not selected,"Employed, working full-time",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Not selected,Not selected,Greater risk of being accused of sexual harassment,Greater risk of being accused of being sexist or racist,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Never witnessed sexual harassment,Not selected,NA,A lot,Yes,No,Sometimes,NA,NA,NA,NA,NA,NA,NA,Not selected,Not selected,Not selected,Every situation is different,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Texas,"$25,000-$49,999",West South Central,Windows Desktop / Laptop,White,White,College or more,College or more,35 - 64,Has children,Straight,0.515567485
25,5/11/18 1:09,5/11/18 1:16,Very masculine,Not too important,Father or father figure(s),Not selected,Not selected,Not selected,Not selected,Not selected,No,Sometimes,Sometimes,Sometimes,Sometimes,"Never, and not open to it",Sometimes,"Never, and not open to it",Often,Sometimes,"Never, but open to it",Sometimes,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Not employed-retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Often,Not selected,Not selected,Not selected,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Read their physical body language to see if they are interested,Not selected,Not selected,Every situation is different,It isn?t always clear how to gauge someone?s interest,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,Not selected,No children,Straight,White,Post graduate degree,Michigan,"$100,000-$124,999",East North Central,Windows Desktop / Laptop,White,White,College or more,Post graduate degree,65 and up,No children,Straight,0.059086641
26,5/11/18 1:18,5/11/18 1:27,Somewhat masculine,Not too important,Not selected,Mother or mother figure(s),Other family members,Not selected,Friends,Not selected,Yes,"Never, but open to it","Never, but open to it","Never, and not open to it",Sometimes,"Never, and not open to it",No answer,"Never, and not open to it",Sometimes,Rarely,"Never, and not open to it",Sometimes,Not selected,Your weight,Not selected,Your physique,Not selected,Not selected,Not selected,Not selected,Your physical health,Not selected,Not selected,Not selected,"Employed, working full-time",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Not selected,Not selected,Greater risk of being accused of sexual harassment,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Never witnessed sexual harassment,Not selected,NA,A lot,Yes,Yes,Always,It?s the right thing to do,Not selected,You feel good about being the one who pays,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Not selected,Not selected,Not selected,Every situation is different,It isn?t always clear how to gauge someone?s interest,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Post graduate degree,New Jersey,"$200,000+",Middle Atlantic,Windows Desktop / Laptop,White,White,College or more,Post graduate degree,65 and up,Has children,Straight,0.06942877
27,5/11/18 1:20,5/11/18 1:25,Not very masculine,Somewhat important,Not selected,Not selected,Other family members,Not selected,Not selected,Other (please specify),Yes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Often,"Never, and not open to it",Often,Often,"Never, but open to it",Rarely,Not selected,Your weight,Not selected,Your physique,Appearance of your genitalia,Not selected,Sexual performance or amount of sex,Your mental health,Your physical health,"Your finances, including your current or future income, assets, or debt","Your ability to provide for your family, current or anticipated",Not selected,Not employed-retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Always,Not selected,Not selected,Not selected,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,It isn?t always clear how to gauge someone?s interest,Not selected,Wondered whether you pushed a partner too far in a past sexual encounter.,Not selected,Not selected,Not selected,Yes,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,College graduate,Texas,"$25,000-$49,999",West South Central,Windows Desktop / Laptop,White,White,College or more,College or more,65 and up,Has children,Straight,0.484545451
28,5/11/18 1:48,5/11/18 1:53,Not at all masculine,Not at all important,Not selected,Not selected,Other family members,Not selected,Friends,Not selected,Yes,Sometimes,Often,Sometimes,Sometimes,"Never, and not open to it","Never, and not open to it","Never, and not open to it",Sometimes,Often,Sometimes,Sometimes,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,"Your finances, including your current or future income, assets, or debt",Not selected,Not selected,"Not employed, NOT looking for work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Never,NA,NA,NA,NA,NA,NA,NA,Not selected,Not selected,Not selected,Not selected,It isn?t always clear how to gauge someone?s interest,Not selected,Not selected,Not selected,Not selected,None of the above,No,Widowed,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Some college,Texas,"$10,000-$24,999",West South Central,Windows Desktop / Laptop,White,White,Some college,Some college,65 and up,Has children,Straight,0.600430108
29,5/11/18 2:22,5/11/18 2:28,Very masculine,Somewhat important,Not selected,Not selected,Not selected,Not selected,Friends,Other (please specify),Yes,Rarely,Rarely,Rarely,Rarely,"Never, but open to it",Often,"Never, and not open to it",Rarely,Often,"Never, and not open to it",Sometimes,Not selected,Your weight,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not employed-retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Always,Not selected,Not selected,You feel good about being the one who pays,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Read their physical body language to see if they are interested,Not selected,Not selected,Every situation is different,It isn?t always clear how to gauge someone?s interest,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,"Yes, one or more children 18 or older",Not selected,Straight,White,Post graduate degree,New York,"$150,000-$174,999",Middle Atlantic,MacOS Desktop / Laptop,White,White,College or more,Post graduate degree,65 and up,Has children,Straight,0.069031279
30,5/11/18 2:29,5/11/18 2:33,Not very masculine,Somewhat important,Father or father figure(s),Mother or mother figure(s),Not selected,Not selected,Not selected,Not selected,No,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Rarely,"Never, and not open to it",Sometimes,Often,"Never, and not open to it",Sometimes,Not selected,Your weight,Your hair or hairline,Your physique,Appearance of your genitalia,Not selected,Sexual performance or amount of sex,Not selected,Not selected,Not selected,Not selected,Not selected,Not employed-retired,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Often,Not selected,You make more money than your date,You feel good about being the one who pays,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Read their physical body language to see if they are interested,Not selected,Not selected,Not selected,It isn?t always clear how to gauge someone?s interest,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,Not selected,Not selected,No children,Straight,White,Post graduate degree,Utah,"$100,000-$124,999",Mountain,Windows Desktop / Laptop,White,White,College or more,Post graduate degree,65 and up,No children,Straight,0.019744451
31,5/11/18 2:37,5/11/18 2:42,Somewhat masculine,Somewhat important,Father or father figure(s),Not selected,Not selected,Not selected,Friends,Not selected,No,"Never, but open to it",Rarely,Rarely,Rarely,Rarely,Often,"Never, and not open to it",Often,Rarely,"Never, and not open to it","Never, and not open to it",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,"Employed, working full-time",Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Not selected,Not selected,Not selected,Not selected,None of the above,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Never witnessed sexual harassment,Not selected,NA,Some,No,Yes,Always,It?s the right thing to do,Not selected,Not selected,Not selected,"You asked the person out, so you feel obligated to pay",Not selected,Not selected,Read their physical body language to see if they are interested,Not selected,Not selected,Every situation is different,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,No,Married,"Yes, one or more children under 18","Yes, one or more children 18 or older",Not selected,Straight,White,Some college,Texas,"$75,000-$99,999",West South Central,Windows Desktop / Laptop,White,White,Some college,Some college,35 - 64,Has children,Straight,0.620528742
32,5/11/18 2:39,5/11/18 2:47,Somewhat masculine,Somewhat important,Not selected,Not selected,Not selected,Not selected,Friends,Not selected,Yes,Often,Rarely,Often,Sometimes,Rarely,Rarely,"Never, and not open to it",Sometimes,Often,"Never, and not open to it",Sometimes,Not selected,Your weight,Not selected,Not selected,Not selected,Not selected,Sexual performance or amount of sex,Not selected,Not selected,Not selected,Not selected,Not selected,"Not employed, looking for work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Sometimes,NA,NA,NA,NA,NA,NA,NA,Not selected,Ask for a verbal confirmation of consent,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,None of the above,Yes,Never married,Not selected,Not selected,No children,Straight,Other,High school or G.E.D.,Pennsylvania,"$0-$9,999",Middle Atlantic,Android Phone / Tablet,Non-white,Other,High school or less,High school or less,18 - 34,No children,Straight,5.928646721
