loan_amount,activity,country,gender
625,Food Production/Sales,Pakistan,female
250,Food Production/Sales,Pakistan,female
400,Food Production/Sales,Pakistan,female
400,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
400,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
400,Food Production/Sales,Pakistan,female
450,Food Production/Sales,Pakistan,female
250,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
275,Food Production/Sales,Pakistan,female
425,Food Production/Sales,Pakistan,female
425,Food Production/Sales,Pakistan,female
475,Food Production/Sales,Pakistan,female
225,Food Production/Sales,Pakistan,female
475,Food Production/Sales,Pakistan,female
525,Food Production/Sales,Pakistan,female
425,Food Production/Sales,Pakistan,female
475,Food Production/Sales,Pakistan,female
550,Food Production/Sales,Pakistan,female
450,Food Production/Sales,Pakistan,female
250,Food Production/Sales,Pakistan,female
600,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
450,Food Production/Sales,Pakistan,female
800,Food Production/Sales,Pakistan,male
250,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
400,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
400,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
450,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
400,Food Production/Sales,Pakistan,female
250,Food Production/Sales,Pakistan,female
475,Food Production/Sales,Pakistan,female
475,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
575,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
300,Food Production/Sales,Pakistan,female
500,Food Production/Sales,Pakistan,female
775,Food Production/Sales,Pakistan,female
