2015-01-01 18:45:50,70e2b95b5ac0d4c227e46966658d16b3e044996e,5c2f5c1f19a7738e16ed0be551d865e8a8fce71d,jerry,BY,,Dota 2
2015-01-01 01:16:57,f2b9065b55fd80d6aa653ce989b489f4ec5198be,0d77740e4fb5ce77d94f9f6c8ef1f762990d0344,elaine,HK,,Devil May Cry 4: Special Edition
2015-01-01 16:22:10,d448ba963d7e1023dd1b0a40b95d4f6611750692,77ab14c1fb815e1c369ba0cf7d4c56b4fe489997,frank,GB,iphone_t,League of Legends
2015-01-01 03:58:13,8d6823dc52b400b50aebf269bf1f03a36d19eeaa,91cb88c0743761589273fc5e800e7743ece46494,frank,US,iphone_t,League of Legends
2015-01-01 11:47:35,16c1e39594d62358d27ae604ad43a071f0d86bc4,51a9234f83d656607cfd7f26690c12d2ffbce353,estelle,DE,,Dota 2
2015-01-01 17:59:51,6fcc75522de37833a0fb21fba4965aad3b63ea57,f628d1cb946ea2e8cffc0b327bc9d77775b8d3c0,jerry,RU,,Dota 2
2015-01-01 02:24:33,dea94b3030025d837dd841fbfd479e775987f65d,9dbbcf6c7792074771c4c7284807041eac467ad5,elaine,TW,,Gaming Talk Shows
2015-01-01 18:26:34,671bee0f3d66077876d9bc231990597292392cc2,51c286a41daa8e060275f622f2b8436bee9fab91,jerry,UA,,Dota 2
2015-01-01 13:13:18,8b31d5ebd1f4f41d4365ae4a471c1686dd256745,06decad1d9565150791e183da017f47123433a4c,estelle,GB,ipad_t,Dota 2
2015-01-01 20:20:55,f2ebb129e6930e608f2ed3f5fb52bc4d533c4891,4679f8113aa157ba76fc6db5878d7ee625e88d55,frank,CA,,League of Legends
2015-01-01 22:47:24,faf5c126f52f52f4b23c057c31f35fb0cdfbcdf3,cf2c292a9cc31cc398428ec82a872e620d3237df,george,,,DayZ
2015-01-01 17:26:27,536bacfa1cd0b39f77eb167689f64d144464ca12,c7f232fb8ab54e78cff1e953d38d09f40b01ce81,frank,,,League of Legends
2015-01-01 17:38:00,c9ba7595a583e5964fb74a9fb95f07790362cc35,9b4d863c2b0ab0c4d1e8d33665dab469f15e87b0,newman,US,,The Binding of Isaac: Rebirth
2015-01-01 11:53:47,dcffedc3f5a46a895d70d70d5c9c9abfdcb7c33d,8464a5359d8df9d6636355b391b8748d856bc61b,elaine,TW,,Gaming Talk Shows
2015-01-01 11:23:57,c480007a2b82f6fb0cb94c2b9b445ef99d8d68e7,e17102753876688a04b17142128a16259eaf8374,estelle,US,,Dota 2
2015-01-01 06:01:09,698db5a0e9c4025fe2a1cd094d0cdda647831339,770a8dc070d9db7ab582bc8a27e436fa8aadeb0a,susan,UA,,World of Tanks
2015-01-01 21:51:07,dcd963bb1f416e843781bd5e350c23ffc757201d,eb05316cffb53b70eb5cb8c185557d23a31d2b93,newman,US,,The Binding of Isaac: Rebirth
2015-01-01 13:52:27,7361fc61d20d509e14d1bceb095e950a4a53be8d,62c856bc9a1965df787fefa56ff46c8f2316e3a0,kramer,DE,,Counter-Strike: Global Offensive
2015-01-01 01:20:08,a8f2b43217deffd17fc5589f0933f90224a9f59e,75e990cf18fc10e69d6d765c555cf07543689f4c,frank,US,ipad_t,League of Legends
2015-01-01 09:45:44,53210c06e61e8fa4efcb88ac7bb83163c2d98500,1a18a5fd4f0972a7850e15acbdf93695d2747611,morty,DE,android,Heroes of the Storm
2015-01-01 11:51:40,2f564b5338b183b9fa3c4a237a9d89304af74256,34815f8b5a8a0938bb9c11156ef096aea13ccc50,estelle,ZA,,Dota 2
2015-01-01 13:26:32,1f38af7da15b77ec7e3a1300621358f905b859c8,e713c827cff02e702af24972267a5fafaf7d11c1,susan,RU,,World of Tanks
2015-01-01 23:44:05,b5e1bede5b617bbd9fce5a3950e46c7a4e0b97f5,791c98906d5e9dd7f7e7262840cb66483f60c736,frank,ZA,,League of Legends
2015-01-01 02:00:33,fbebcf6c156a8cec8c3eb3ab80e7466ab26a9909,ce400004bc079271678e8a968275718bb3c0ccb7,elaine,HK,,Gaming Talk Shows
2015-01-01 08:18:29,68e5754064a97e46f965a123257aaafbbc8765ef,827ed009d230a3a09148760c9554bf748d05dfaf,morty,DE,,Heroes of the Storm
2015-01-01 17:43:28,8bd33cf34178a8f4049b37ad8b5ef35f5631df79,9491f56732fd1a8205aa226f63b19c39991d7bd5,frank,JP,,League of Legends
2015-01-01 21:38:06,656df4066327046f35cf18f3145f5fca375e92ac,c9a401687f9927cedcaa142f9cc5ea4642b9d133,george,US,iphone_t,DayZ
2015-01-01 03:36:43,9180d5e4fdc2e66067d69e67e857829242008ba3,83d899c02f5db2bb9cfc5f18e8d2a45993db0ee7,frank,DE,,League of Legends
2015-01-01 07:12:49,8db592832a353ad618ed642aeb5bf1d52191c115,bcbfb276445ee25d7274679fda545291fc22c56e,susan,RU,android,World of Tanks
2015-01-01 15:53:09,d448ba963d7e1023dd1b0a40b95d4f6611750692,77ab14c1fb815e1c369ba0cf7d4c56b4fe489997,frank,GB,iphone_t,League of Legends
2015-01-01 19:01:02,059ebdf09ad5fe4f6db37e3dad48a82d3aab3e90,343cb13f0e786447dd255601413e17d7eb964367,frank,US,,League of Legends
2015-01-01 02:17:10,ac68c4b9bb96e593505e45dc4d9cb674a03803ff,9e555eccbb70e1658a6fcb2980cbc95482f2286d,elaine,TW,,Gaming Talk Shows
2015-01-01 19:46:54,6c8564920cc3c04f8b4b099c7d578ad2b95f9f46,d36cab1346d6c45c42450cafeef549d2e3882d71,george,US,android,DayZ
2015-01-01 13:03:02,b5688b797a57cc7890fcb08823c470a4ee373050,7697d0c4cf1bfe14be34e296de9002c3d76616a0,kramer,DE,,Counter-Strike: Global Offensive
2015-01-01 21:47:45,5b93734447bbf45fc52aa4fda526616234502008,11caa17b0d3ef36c0ffe8d65fc6468da3284a1e7,george,US,,DayZ
2015-01-01 17:06:12,d7496ea3abe9eaa1ddcac3aa6f604b5ee3947a24,02d09667e3ef3624e120dfdc3c525d0a8eac9977,frank,US,,League of Legends
2015-01-01 20:48:47,6ac48ad8a5974d96f5f83565486add0fe7f11b48,71a0f6db0475513e1e90bab601d529829aa6b4f3,frank,US,,League of Legends
2015-01-01 16:57:03,3a94e83d271cc95687959cd571c651fa11535104,9321e0463b20ab4e19564d9d5d5865be264693c0,frank,US,android,League of Legends
2015-01-01 17:35:26,6d7c8d78bef61e2a40a208bae324dba12271305b,a6aef1d4e43364a0a1ef20230756ea209cf0a12e,frank,US,,League of Legends
2015-01-01 02:25:14,a2d694a942758a35033b70c1184f7f0f967bbe3c,943b21f24c421fff8cbc5da893c46cd135751058,elaine,TW,,Gaming Talk Shows
2015-01-01 15:28:30,acec748e8a0b36c1eca2cd27425e1fcd3d396758,af26abfdc5f909fef201edc12ae9be99a991034a,kramer,DE,android,Agar.io
2015-01-01 22:53:14,9cdac514d51f9f472b46cc5e2760d1574f9f9a7a,5ccc58b9af0d6039110306ac48f5fde9a55436ac,george,US,android,DayZ
2015-01-01 02:12:59,189ab1299362e921219dbe32a3f728ae03ac48e4,68ab671552de3586e19c99b94de0718b27334e56,elaine,TW,,Gaming Talk Shows
2015-01-01 13:35:18,818c8f519cfb4451dc2e77c53a65b9fe909d2891,1f36f80f6cb9dd87de529f78f4907c52307e329d,estelle,US,,Dota 2
2015-01-01 13:47:21,812f1f6f68f6e7d727ed4b4dbd53eda69f57ae72,25fb55d5d8e357394e1d50b82580445a8b1fa32e,estelle,PK,,Dota 2
2015-01-01 14:09:16,bee103ca97e87141acda4af74b9044431407bedd,ea36e0ee8f4a6eacdc389a990ba0c0e9d28ec3aa,kramer,PL,android,Counter-Strike: Global Offensive
2015-01-01 17:20:20,51c5c05004101b56db2b5cb60fe5a885d9dbab8d,ab6664a47974705f00f0b5de2cc4793fa46a58d9,frank,FI,,League of Legends
2015-01-01 17:10:19,9627b4a5ed2f653a0404eaf4c2a43905ec9daabb,d47054e773aee8bb3e03dbff62f3dc47e60f8efc,frank,MA,,League of Legends
2015-01-01 16:19:31,b224a8762762db3075c311594734ff5f34a6ba68,69a6d49625f2a023621b7d56a1a6d237a0bc867a,frank,US,,League of Legends
2015-01-01 18:34:23,fe29474ffa0e31c815291edfc23351c8cd7ffe61,d2954cb9a62cf86f3d96f8ed8e498c726c1f3860,jerry,RU,iphone_t,Dota 2
